Time,ManagementArea,Prescription,TotalHarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,CohortsHarvested_abiebals,CohortsHarvested_acernegu,CohortsHarvested_acerrubr,CohortsHarvested_acersacc,CohortsHarvested_acerspic,CohortsHarvested_betualle,CohortsHarvested_betupapy,CohortsHarvested_celtis,CohortsHarvested_fraxamer,CohortsHarvested_fraxnigr,CohortsHarvested_fraxpenn,CohortsHarvested_larilari,CohortsHarvested_ostrvirg,CohortsHarvested_piceglau,CohortsHarvested_picemari,CohortsHarvested_pinubank,CohortsHarvested_pinuresi,CohortsHarvested_pinustro,CohortsHarvested_popubals,CohortsHarvested_popudelt,CohortsHarvested_popugran,CohortsHarvested_poputrem,CohortsHarvested_prunpens,CohortsHarvested_prunsero,CohortsHarvested_prunvirg,CohortsHarvested_queralba,CohortsHarvested_querelli,CohortsHarvested_quermacr,CohortsHarvested_querrubr,CohortsHarvested_salix,CohortsHarvested_thujocci,CohortsHarvested_tiliamer,CohortsHarvested_ulmuamer,CohortsHarvested_ulmurubr,
20, 6, BlackAsh_Unevenaged, 150, 1095, 34, 46, 0, 36, 38, 0, 4, 83, 0, 0, 640, 58, 14, 3, 14, 7, 2, 2, 3, 0, 0, 5, 25, 0, 0, 0, 0, 3, 55, 7, 9, 0, 41, 34, 0, 
20, 6, SpruceFir_Unevenaged, 139, 780, 343, 206, 0, 8, 1, 0, 1, 0, 0, 0, 75, 2, 94, 0, 8, 125, 0, 3, 5, 12, 0, 1, 3, 0, 0, 0, 0, 0, 7, 0, 0, 560, 8, 4, 0, 
20, 6, Thinning_RedPine, 2184, 3663, 3723, 64, 0, 113, 16, 0, 1, 374, 0, 0, 19, 12, 154, 15, 72, 15, 128, 3723, 34, 241, 1, 538, 1446, 13, 10, 1, 0, 38, 164, 113, 17, 21, 29, 14, 0, 
20, 6, Thinning_SpruceFir, 862, 5592, 1336, 1334, 4, 383, 118, 0, 2, 549, 0, 2, 645, 72, 638, 22, 147, 493, 6, 3, 2, 108, 0, 22, 1033, 2, 3, 0, 0, 1, 147, 66, 1, 801, 128, 196, 0, 
20, 8, Thinning_RedPine, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20, 5, Aspen_Clearcut, 136, 1516, 0, 134, 0, 78, 40, 0, 4, 150, 0, 0, 139, 43, 44, 1, 41, 62, 6, 95, 32, 36, 0, 52, 181, 0, 0, 0, 0, 4, 104, 12, 0, 193, 28, 37, 0, 
20, 5, LowlandConifer_Clearcut, 3, 18, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20, 5, Birch_Clearcut, 15, 125, 0, 6, 0, 9, 3, 0, 0, 12, 0, 0, 0, 0, 0, 0, 18, 0, 0, 8, 0, 9, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
20, 5, Oak_Unevenaged, 52, 198, 86, 6, 0, 10, 0, 0, 0, 16, 0, 0, 36, 10, 11, 1, 2, 2, 1, 4, 5, 11, 0, 4, 102, 0, 0, 0, 0, 0, 28, 4, 0, 11, 14, 6, 0, 
20, 5, Hardwoods_Unevenaged, 8, 27, 52, 0, 0, 4, 19, 0, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 0, 0, 0, 0, 0, 2, 0, 0, 0, 26, 3, 0, 
20, 5, Thinning_RedPine, 210, 1579, 172, 132, 0, 89, 23, 0, 5, 115, 0, 0, 79, 27, 91, 1, 16, 91, 54, 172, 48, 33, 0, 59, 281, 0, 2, 0, 0, 5, 125, 109, 0, 79, 48, 67, 0, 
20, 5, Thinning_SpruceFir, 34, 283, 58, 25, 0, 1, 0, 0, 0, 16, 0, 0, 1, 0, 19, 0, 24, 20, 18, 68, 33, 0, 0, 22, 67, 0, 0, 0, 9, 0, 1, 2, 0, 6, 0, 9, 0, 
30, 1, JPine_Clearcut, 158, 819, 0, 17, 2, 2, 2, 0, 0, 73, 0, 0, 31, 2, 6, 0, 35, 11, 279, 73, 24, 57, 0, 6, 125, 0, 0, 0, 0, 0, 30, 5, 0, 0, 0, 39, 0, 
30, 1, RPine_Clearcut, 107, 1473, 0, 23, 0, 8, 4, 0, 0, 242, 0, 0, 7, 4, 0, 25, 97, 9, 44, 675, 99, 6, 0, 52, 145, 0, 5, 0, 0, 0, 9, 9, 0, 0, 3, 7, 0, 
30, 1, SpruceFir_Clearcut, 158, 1219, 0, 351, 0, 16, 7, 0, 0, 135, 0, 1, 9, 2, 20, 23, 223, 33, 8, 27, 8, 95, 0, 9, 146, 0, 4, 0, 0, 9, 10, 2, 0, 17, 6, 58, 0, 
30, 1, Aspen_Clearcut, 4008, 57230, 0, 3051, 23, 1388, 1420, 0, 32, 8409, 0, 5, 2754, 434, 1001, 795, 2627, 3275, 865, 6240, 5165, 1096, 0, 1342, 8088, 14, 208, 3, 5, 13, 1999, 1120, 23, 2825, 1978, 1032, 0, 
30, 1, Oak_Clearcut, 107, 1181, 0, 65, 10, 50, 0, 0, 0, 51, 0, 0, 50, 73, 14, 17, 6, 29, 5, 23, 1, 5, 0, 20, 150, 0, 0, 0, 0, 0, 255, 70, 0, 267, 2, 18, 0, 
30, 1, LowlandConifer_Clearcut, 322, 3730, 0, 75, 0, 21, 0, 0, 0, 460, 0, 0, 2, 0, 203, 2, 12, 1430, 80, 696, 515, 27, 0, 51, 134, 0, 3, 0, 0, 0, 0, 4, 0, 0, 0, 15, 0, 
30, 1, Birch_Clearcut, 271, 2619, 0, 28, 0, 15, 14, 0, 0, 1295, 0, 0, 2, 10, 17, 176, 96, 56, 2, 33, 38, 91, 0, 129, 480, 0, 31, 0, 0, 0, 7, 6, 0, 0, 10, 83, 0, 
30, 1, Hardwood_Clearcut, 159, 2309, 0, 264, 0, 130, 159, 0, 3, 331, 0, 0, 110, 0, 28, 26, 191, 49, 6, 47, 67, 190, 0, 19, 280, 0, 8, 0, 0, 0, 3, 0, 0, 108, 136, 154, 0, 
30, 1, Pine_Unevenaged, 327, 3909, 560, 207, 0, 59, 25, 0, 0, 592, 0, 0, 95, 16, 94, 41, 254, 359, 141, 844, 560, 41, 0, 85, 437, 0, 18, 0, 0, 0, 78, 30, 0, 415, 46, 32, 0, 
30, 1, Oak_Unevenaged, 1453, 6436, 5099, 406, 2, 618, 0, 0, 0, 643, 0, 5, 814, 342, 404, 177, 237, 656, 78, 468, 286, 339, 1, 316, 2783, 7, 62, 18, 21, 23, 1137, 372, 2, 404, 542, 372, 0, 
30, 1, Hardwoods_Unevenaged, 488, 932, 1507, 76, 0, 284, 438, 0, 2, 146, 0, 0, 64, 28, 23, 13, 15, 12, 6, 30, 20, 36, 0, 86, 365, 0, 7, 3, 2, 0, 74, 114, 1, 17, 517, 60, 0, 
30, 1, BlackAsh_Unevenaged, 40, 344, 22, 47, 0, 22, 11, 0, 1, 53, 0, 0, 81, 11, 9, 9, 5, 18, 0, 8, 10, 0, 0, 6, 6, 0, 1, 0, 0, 0, 19, 7, 2, 0, 18, 22, 0, 
30, 1, SpruceFir_Unevenaged, 25, 123, 101, 46, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 18, 0, 0, 55, 0, 0, 0, 2, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 
30, 1, Thinning_RedPine, 5988, 41941, 5076, 2199, 5, 1924, 932, 0, 36, 5280, 0, 12, 1833, 772, 1339, 634, 1700, 1382, 1031, 5076, 1333, 1216, 15, 1655, 10790, 8, 459, 6, 17, 172, 2378, 1113, 7, 1050, 1185, 1458, 0, 
30, 1, Thinning_SpruceFir, 1423, 10903, 1153, 992, 4, 630, 288, 0, 18, 1088, 0, 7, 754, 189, 523, 146, 489, 637, 68, 557, 161, 433, 0, 285, 2588, 0, 61, 11, 8, 15, 606, 278, 17, 200, 490, 512, 1, 
30, 1, Thinning_Aspen, 75, 183, 15, 3, 0, 4, 2, 0, 0, 8, 0, 0, 0, 2, 5, 3, 0, 6, 2, 94, 37, 0, 0, 3, 4, 0, 0, 0, 0, 0, 6, 7, 4, 5, 3, 0, 0, 
30, 4, JPine_Clearcut, 21, 126, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 8, 0, 0, 0, 8, 0, 41, 3, 0, 10, 0, 9, 15, 0, 0, 0, 0, 0, 4, 6, 0, 0, 0, 8, 0, 
30, 4, RPine_Clearcut, 23, 166, 0, 22, 0, 2, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 22, 11, 0, 53, 18, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
30, 4, SpruceFir_Clearcut, 33, 218, 0, 77, 0, 1, 10, 0, 0, 0, 0, 0, 6, 0, 17, 0, 44, 0, 0, 0, 0, 0, 0, 3, 27, 0, 0, 0, 0, 0, 17, 0, 6, 0, 10, 0, 0, 
30, 4, Aspen_Clearcut, 1047, 13400, 0, 957, 5, 635, 791, 0, 8, 918, 0, 13, 1683, 222, 287, 133, 384, 743, 68, 481, 299, 287, 0, 335, 1915, 0, 14, 0, 0, 8, 743, 303, 2, 517, 1229, 420, 0, 
30, 4, Oak_Clearcut, 14, 115, 0, 0, 15, 10, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 35, 29, 1, 12, 0, 2, 0, 
30, 4, LowlandConifer_Clearcut, 48, 314, 0, 34, 0, 8, 20, 0, 0, 12, 0, 0, 16, 0, 77, 4, 0, 123, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16, 0, 0, 
30, 4, Birch_Clearcut, 61, 651, 0, 19, 0, 8, 5, 0, 0, 84, 0, 0, 63, 7, 3, 23, 4, 4, 0, 0, 0, 8, 0, 20, 314, 0, 1, 0, 0, 0, 29, 3, 0, 0, 9, 47, 0, 
30, 4, Hardwood_Clearcut, 24, 417, 0, 62, 0, 20, 45, 0, 0, 35, 0, 0, 49, 0, 13, 11, 1, 21, 1, 0, 36, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 68, 49, 2, 0, 
30, 4, Pine_Unevenaged, 19, 247, 33, 17, 0, 0, 0, 0, 0, 10, 0, 0, 77, 2, 7, 0, 0, 12, 2, 17, 33, 0, 0, 1, 3, 0, 1, 0, 0, 0, 2, 1, 0, 95, 0, 0, 0, 
30, 4, Oak_Unevenaged, 327, 1255, 1137, 74, 0, 162, 0, 0, 0, 96, 0, 0, 255, 159, 75, 11, 23, 63, 8, 35, 15, 79, 1, 59, 482, 1, 6, 6, 4, 3, 341, 123, 2, 60, 148, 101, 0, 
30, 4, Hardwoods_Unevenaged, 239, 492, 937, 23, 0, 93, 342, 0, 2, 124, 0, 0, 29, 12, 5, 8, 8, 0, 5, 12, 5, 12, 0, 41, 192, 0, 4, 0, 0, 0, 36, 81, 0, 6, 338, 51, 0, 
30, 4, BlackAsh_Unevenaged, 8, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
30, 4, Thinning_RedPine, 1574, 10085, 1191, 602, 11, 725, 260, 0, 6, 1013, 0, 0, 493, 313, 255, 118, 141, 168, 230, 1191, 215, 227, 0, 478, 2746, 0, 30, 1, 4, 34, 803, 401, 7, 88, 310, 406, 0, 
30, 4, Thinning_SpruceFir, 272, 2188, 224, 220, 0, 161, 129, 0, 1, 269, 0, 0, 214, 71, 70, 30, 10, 22, 2, 13, 4, 65, 0, 31, 445, 0, 0, 0, 3, 0, 206, 111, 0, 66, 144, 125, 0, 
30, 4, Thinning_Aspen, 4, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
30, 6, JPine_Clearcut, 144, 521, 0, 2, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 180, 0, 1, 140, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
30, 6, RPine_Clearcut_state, 12, 129, 0, 18, 0, 2, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 60, 24, 9, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
30, 6, SpruceFir_Clearcut, 402, 1643, 0, 824, 2, 3, 0, 0, 0, 172, 0, 0, 109, 29, 15, 11, 37, 2, 2, 0, 1, 65, 0, 23, 242, 0, 0, 0, 0, 0, 5, 5, 0, 3, 54, 39, 0, 
30, 6, Aspen_Clearcut, 4191, 26411, 0, 1213, 43, 764, 472, 0, 0, 2236, 0, 1, 1886, 521, 245, 126, 755, 272, 195, 217, 126, 1469, 0, 596, 9118, 2, 159, 7, 0, 319, 2077, 819, 22, 559, 1084, 1108, 0, 
30, 6, Oak_Clearcut, 687, 4148, 0, 66, 0, 376, 0, 0, 0, 219, 0, 0, 494, 91, 22, 4, 9, 21, 6, 11, 1, 12, 0, 35, 222, 0, 34, 9, 102, 0, 1114, 666, 3, 11, 0, 620, 0, 
30, 6, LowlandConifer_Clearcut, 1268, 8119, 0, 61, 0, 35, 3, 0, 30, 67, 0, 0, 8, 8, 2602, 0, 0, 5211, 2, 1, 3, 2, 0, 16, 60, 1, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 0, 
30, 6, Birch_Clearcut, 254, 1175, 0, 4, 0, 0, 0, 0, 0, 277, 0, 0, 1, 0, 2, 0, 4, 2, 1, 0, 0, 225, 0, 5, 133, 208, 0, 0, 0, 0, 296, 4, 1, 0, 0, 12, 0, 
30, 6, Hardwood_Clearcut, 278, 2597, 0, 171, 0, 6, 17, 0, 0, 180, 0, 0, 487, 331, 0, 167, 0, 6, 0, 0, 0, 1, 0, 4, 13, 0, 0, 0, 0, 0, 1, 0, 0, 491, 715, 7, 0, 
30, 6, Pine_Unevenaged, 86, 828, 114, 133, 0, 3, 4, 0, 0, 75, 0, 0, 87, 0, 12, 0, 0, 70, 1, 129, 114, 1, 0, 7, 5, 0, 0, 0, 0, 0, 73, 30, 0, 166, 32, 0, 0, 
30, 6, Oak_Unevenaged, 117, 272, 454, 0, 0, 60, 0, 0, 0, 45, 0, 0, 91, 29, 0, 2, 7, 5, 0, 1, 1, 2, 0, 5, 70, 0, 1, 1, 8, 9, 185, 72, 0, 18, 80, 34, 0, 
30, 6, Hardwoods_Unevenaged, 230, 278, 566, 25, 2, 277, 113, 0, 1, 40, 0, 0, 17, 10, 8, 2, 6, 0, 0, 2, 2, 8, 0, 25, 141, 0, 0, 0, 0, 0, 7, 40, 0, 1, 107, 10, 0, 
30, 6, BlackAsh_Unevenaged, 139, 786, 60, 41, 2, 31, 81, 0, 5, 66, 0, 0, 284, 63, 33, 7, 5, 12, 0, 4, 4, 10, 0, 14, 24, 0, 1, 0, 0, 1, 22, 15, 13, 0, 48, 60, 0, 
30, 6, SpruceFir_Unevenaged, 169, 472, 441, 248, 0, 0, 0, 0, 0, 3, 0, 0, 82, 12, 85, 1, 23, 148, 0, 1, 0, 7, 0, 9, 24, 0, 0, 0, 0, 1, 25, 3, 2, 216, 1, 22, 0, 
30, 6, Thinning_RedPine, 2002, 2224, 3358, 1, 0, 10, 0, 0, 1, 166, 0, 0, 8, 0, 49, 0, 2, 2, 13, 3358, 30, 75, 0, 564, 1083, 4, 3, 1, 0, 5, 104, 56, 12, 10, 21, 4, 0, 
30, 6, Thinning_SpruceFir, 865, 3783, 1322, 1320, 6, 227, 25, 0, 0, 438, 0, 0, 492, 149, 191, 49, 150, 164, 28, 10, 2, 79, 0, 39, 550, 2, 1, 1, 0, 0, 160, 14, 6, 622, 194, 186, 0, 
30, 8, Thinning_RedPine, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
30, 5, Aspen_Clearcut, 141, 1330, 0, 105, 1, 26, 8, 0, 8, 79, 0, 0, 254, 12, 120, 3, 72, 159, 13, 14, 17, 20, 0, 3, 123, 0, 1, 0, 0, 0, 49, 21, 0, 180, 25, 17, 0, 
30, 5, LowlandConifer_Clearcut, 6, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
30, 5, Birch_Clearcut, 17, 190, 0, 0, 0, 2, 0, 0, 0, 19, 0, 0, 45, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 82, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 30, 0, 
30, 5, Oak_Unevenaged, 56, 180, 175, 21, 0, 34, 0, 0, 0, 17, 0, 0, 27, 9, 18, 0, 1, 8, 5, 9, 4, 13, 0, 4, 86, 0, 0, 0, 0, 0, 40, 16, 0, 19, 0, 24, 0, 
30, 5, Hardwoods_Unevenaged, 10, 14, 68, 0, 0, 4, 22, 0, 4, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 0, 0, 0, 0, 0, 3, 2, 0, 0, 32, 2, 0, 
30, 5, Thinning_RedPine, 206, 1168, 212, 77, 3, 57, 14, 0, 1, 130, 0, 0, 94, 14, 39, 9, 55, 37, 26, 212, 17, 42, 0, 46, 304, 0, 0, 0, 6, 8, 74, 24, 0, 12, 55, 24, 0, 
30, 5, Thinning_SpruceFir, 24, 132, 33, 7, 0, 7, 9, 0, 0, 10, 0, 1, 9, 0, 8, 0, 0, 4, 0, 48, 26, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 2, 0, 0, 13, 3, 0, 
40, 1, JPine_Clearcut, 158, 533, 0, 9, 0, 3, 0, 0, 0, 32, 0, 0, 4, 1, 10, 0, 9, 6, 231, 78, 22, 9, 0, 11, 70, 0, 6, 0, 0, 4, 16, 1, 0, 7, 0, 4, 0, 
40, 1, RPine_Clearcut, 111, 1290, 0, 41, 0, 3, 0, 0, 0, 195, 0, 0, 0, 4, 3, 0, 97, 17, 25, 603, 156, 3, 0, 6, 113, 0, 0, 0, 0, 0, 20, 3, 0, 0, 0, 1, 0, 
40, 1, SpruceFir_Clearcut, 161, 970, 0, 271, 0, 2, 4, 0, 0, 101, 0, 0, 8, 0, 46, 14, 248, 17, 10, 10, 5, 30, 0, 9, 92, 0, 7, 0, 0, 2, 44, 2, 0, 0, 5, 43, 0, 
40, 1, Aspen_Clearcut, 4015, 51339, 0, 3212, 26, 1130, 920, 0, 17, 7533, 0, 2, 2528, 492, 1281, 805, 2132, 3733, 626, 4763, 3821, 986, 2, 973, 7975, 0, 287, 9, 6, 5, 1716, 799, 14, 2927, 1390, 1229, 0, 
40, 1, Oak_Clearcut, 111, 891, 0, 28, 3, 55, 0, 0, 0, 12, 0, 0, 72, 44, 52, 1, 8, 62, 5, 41, 18, 5, 0, 4, 113, 0, 1, 0, 0, 8, 251, 75, 0, 23, 0, 10, 0, 
40, 1, LowlandConifer_Clearcut, 318, 2914, 0, 119, 0, 26, 8, 0, 2, 154, 0, 0, 58, 4, 309, 14, 54, 1467, 53, 122, 215, 8, 0, 54, 150, 0, 8, 0, 0, 0, 36, 24, 1, 0, 18, 10, 0, 
40, 1, Birch_Clearcut, 269, 2844, 0, 27, 0, 17, 3, 0, 0, 1123, 0, 0, 23, 3, 11, 158, 58, 50, 8, 52, 71, 30, 0, 92, 879, 0, 29, 2, 1, 0, 34, 18, 0, 4, 13, 138, 0, 
40, 1, Hardwood_Clearcut, 158, 1594, 0, 267, 0, 77, 122, 0, 20, 103, 0, 0, 101, 19, 56, 8, 25, 145, 1, 7, 7, 30, 0, 7, 113, 0, 0, 0, 0, 0, 2, 0, 6, 217, 170, 91, 0, 
40, 1, Pine_Unevenaged, 329, 3387, 533, 242, 1, 76, 52, 0, 6, 482, 0, 0, 140, 6, 94, 28, 129, 280, 116, 700, 533, 34, 0, 58, 400, 0, 9, 0, 0, 3, 67, 30, 0, 324, 49, 61, 0, 
40, 1, Oak_Unevenaged, 1452, 5449, 5475, 495, 1, 502, 0, 0, 0, 416, 0, 1, 661, 190, 436, 142, 182, 626, 103, 579, 223, 404, 1, 317, 2494, 0, 83, 7, 46, 33, 1312, 367, 10, 318, 515, 460, 0, 
40, 1, Hardwoods_Unevenaged, 299, 400, 924, 25, 1, 219, 265, 0, 4, 63, 0, 0, 43, 16, 4, 5, 5, 3, 3, 6, 12, 20, 0, 39, 150, 0, 3, 0, 0, 1, 43, 77, 1, 1, 280, 35, 0, 
40, 1, BlackAsh_Unevenaged, 40, 330, 8, 22, 0, 10, 9, 0, 0, 44, 0, 0, 118, 5, 2, 5, 5, 12, 0, 9, 6, 1, 0, 2, 2, 0, 0, 0, 0, 0, 28, 12, 0, 0, 38, 8, 0, 
40, 1, SpruceFir_Unevenaged, 24, 146, 87, 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 23, 0, 0, 39, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 
40, 1, Thinning_RedPine, 6015, 34938, 7029, 1384, 2, 1339, 619, 0, 19, 4362, 0, 5, 1136, 356, 455, 650, 1553, 528, 1019, 7029, 1397, 1532, 0, 2152, 10635, 3, 797, 20, 1, 90, 1922, 652, 20, 328, 676, 1286, 0, 
40, 1, Thinning_SpruceFir, 1429, 10420, 755, 697, 2, 431, 213, 0, 8, 1337, 0, 0, 601, 195, 203, 248, 715, 234, 143, 488, 58, 922, 1, 250, 2507, 0, 12, 1, 2, 12, 549, 221, 32, 152, 372, 569, 0, 
40, 1, Thinning_Aspen, 78, 125, 63, 14, 0, 8, 0, 0, 0, 14, 0, 0, 5, 4, 3, 0, 2, 3, 26, 32, 0, 4, 0, 7, 36, 0, 0, 0, 0, 1, 6, 7, 1, 2, 5, 8, 0, 
40, 4, JPine_Clearcut, 21, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 49, 0, 0, 2, 0, 0, 6, 0, 14, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
40, 4, RPine_Clearcut, 21, 233, 0, 25, 0, 6, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 10, 97, 26, 10, 0, 3, 23, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 
40, 4, SpruceFir_Clearcut, 30, 192, 0, 61, 0, 5, 3, 0, 0, 6, 0, 0, 5, 0, 18, 0, 39, 0, 0, 0, 1, 0, 0, 3, 27, 0, 0, 0, 0, 0, 19, 0, 1, 0, 1, 3, 0, 
40, 4, Aspen_Clearcut, 1053, 13437, 0, 843, 20, 882, 921, 1, 8, 1173, 0, 2, 963, 175, 416, 157, 342, 427, 64, 348, 195, 303, 0, 358, 2184, 0, 22, 1, 1, 9, 902, 459, 4, 283, 1565, 408, 1, 
40, 4, Oak_Clearcut, 14, 94, 0, 0, 25, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 60, 5, 0, 0, 0, 0, 0, 
40, 4, LowlandConifer_Clearcut, 51, 315, 0, 24, 0, 2, 0, 0, 0, 1, 0, 0, 25, 5, 55, 0, 0, 198, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
40, 4, Birch_Clearcut, 53, 478, 0, 29, 0, 23, 18, 0, 5, 115, 0, 2, 24, 0, 4, 1, 15, 0, 0, 21, 13, 18, 0, 0, 130, 0, 0, 5, 0, 0, 15, 13, 0, 7, 13, 7, 0, 
40, 4, Hardwood_Clearcut, 25, 291, 0, 9, 0, 4, 82, 0, 0, 75, 0, 0, 34, 3, 3, 14, 2, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12, 46, 3, 0, 
40, 4, Pine_Unevenaged, 19, 178, 40, 5, 0, 8, 0, 0, 0, 20, 0, 0, 40, 0, 4, 4, 1, 8, 0, 10, 40, 0, 0, 2, 2, 0, 0, 0, 0, 0, 9, 3, 0, 52, 0, 10, 0, 
40, 4, Oak_Unevenaged, 328, 1184, 1375, 129, 1, 144, 0, 0, 0, 88, 0, 1, 178, 68, 94, 20, 14, 86, 36, 78, 21, 52, 0, 104, 568, 0, 25, 2, 4, 12, 372, 111, 0, 43, 183, 125, 0, 
40, 4, Hardwoods_Unevenaged, 127, 173, 407, 12, 0, 93, 142, 0, 1, 29, 0, 0, 12, 6, 3, 0, 0, 0, 2, 1, 1, 6, 0, 16, 87, 0, 0, 0, 1, 0, 15, 42, 0, 1, 101, 9, 0, 
40, 4, BlackAsh_Unevenaged, 8, 65, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 55, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 
40, 4, Thinning_RedPine, 1570, 9402, 2558, 1284, 3, 319, 78, 0, 0, 1285, 0, 0, 223, 455, 42, 32, 818, 69, 447, 2558, 147, 425, 0, 304, 2695, 0, 17, 0, 12, 22, 285, 139, 2, 49, 117, 133, 0, 
40, 4, Thinning_SpruceFir, 268, 1568, 238, 238, 0, 132, 77, 0, 0, 125, 0, 1, 166, 32, 62, 32, 40, 34, 14, 16, 0, 44, 0, 48, 356, 0, 4, 0, 0, 4, 99, 59, 1, 60, 122, 40, 0, 
40, 4, Thinning_Aspen, 8, 2, 10, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
40, 6, JPine_Clearcut, 53, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 56, 0, 1, 0, 0, 2, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
40, 6, RPine_Clearcut_state, 16, 128, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 35, 0, 46, 16, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
40, 6, SpruceFir_Clearcut, 409, 966, 0, 620, 0, 3, 0, 0, 0, 50, 0, 0, 13, 1, 12, 0, 43, 0, 1, 0, 1, 18, 0, 27, 125, 0, 0, 0, 1, 3, 30, 7, 3, 1, 2, 5, 0, 
40, 6, Aspen_Clearcut, 3638, 12688, 0, 517, 5, 703, 297, 0, 9, 717, 0, 0, 505, 434, 313, 13, 398, 79, 33, 15, 13, 977, 0, 508, 5254, 0, 37, 73, 0, 120, 743, 160, 7, 194, 277, 284, 3, 
40, 6, Oak_Clearcut, 689, 2555, 0, 3, 0, 71, 0, 0, 0, 42, 0, 0, 87, 27, 11, 2, 40, 34, 0, 1, 3, 19, 0, 57, 247, 1, 3, 0, 56, 91, 1105, 436, 1, 1, 1, 216, 0, 
